2024-05-16 16:36:15;Ligado
2024-05-16 16:36:20;Ligado
2024-05-16 16:36:35;Ligado
2024-05-16 16:36:40;Ligado
2024-05-16 16:36:46;Ligado
2024-05-16 16:36:51;Ligado
2024-05-16 16:36:56;Ligado
2024-05-16 16:37:01;Ligado
2024-05-16 16:37:06;Ligado
2024-05-16 16:37:11;Ligado
2024-05-16 16:37:16;Ligado
2024-05-16 16:37:22;Ligado
2024-05-16 16:37:27;Ligado
2024-05-16 16:37:32;Ligado
2024-05-16 16:37:37;Ligado
2024-05-16 16:37:42;Ligado
2024-05-16 16:37:47;Ligado
2024-05-16 16:37:52;Ligado
2024-05-16 16:37:57;Ligado
2024-05-16 16:38:03;Ligado
2024-05-16 16:39:32;Ligado
2024-05-16 16:39:37;Ligado
2024-05-16 16:39:42;Ligado
2024-05-16 16:39:47;Ligado
2024-05-16 16:39:52;Ligado
2024-05-16 16:39:58;Ligado
2024-05-16 16:40:03;Ligado
2024-05-16 16:40:08;Ligado
2024-05-16 16:41:09;Desligado
2024-05-16 16:41:14;Desligado
2024-05-16 16:41:19;Desligado
2024-05-16 16:41:24;Desligado
2024-05-16 16:41:30;Desligado
2024-05-16 16:41:35;Desligado
2024-05-16 16:41:40;Desligado
2024-05-16 16:41:45;Desligado
2024-05-16 16:41:50;Desligado
2024-05-16 16:41:55;Ligado
2024-05-16 16:42:00;Ligado
2024-05-16 16:42:06;Ligado
2024-05-16 16:42:11;Ligado
2024-05-16 16:42:16;Ligado
2024-05-16 16:42:21;Ligado
2024-05-16 16:42:26;Ligado
2024-05-16 16:42:31;Ligado
2024-05-16 16:42:36;Ligado
2024-06-14 22:56:20;Desligado
2024-06-14 22:56:20;Ligado
2024-06-14 22:56:20;Desligado
